Date,StoreID,ProductID,ProductName,Category,SubCategory,City,Region,Price,DiscountPct,PromotionFlag,CompetitionPrice,Season,HolidayFlag,HolidayName,AdSpend,UnemploymentRate,Inflation,Temperature,Precipitation,MedianIncome,CompetitorStoresNearby,MonthlySales
2017-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2645,25,1,2663,Festive,0,,10726,5.53,6.77,22,122,23466,1,351
2017-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2718,5,0,2547,Monsoon,0,,5205,8.89,3.45,24,60,23960,6,463
2017-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2799,0,0,2489,Monsoon,0,,5122,8.84,6.49,26,27,76417,5,293
2017-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2586,10,0,2714,Autumn,0,,5588,5.93,5.55,36,58,51424,18,60
2017-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2752,5,0,2777,Winter,1,IndependenceDay,7185,7.83,7.04,15,18,35854,13,262
2017-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2674,5,0,2477,Summer,0,,14817,4.99,7.77,32,170,27046,10,313
2018-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2564,20,1,2484,Summer,0,,18760,3.87,7.78,28,164,50593,9,589
2018-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2664,10,0,2648,Monsoon,0,,12632,8.45,3.37,21,192,60335,3,283
2018-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2825,10,0,2475,Festive,0,,8594,4.75,7.68,25,74,64924,9,291
2018-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2680,0,0,2726,Monsoon,0,,13286,3.21,3.47,16,131,66376,15,78
2018-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2762,0,1,2529,Autumn,0,,8588,6.3,6.87,15,195,59481,16,98
2018-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2674,0,1,2604,Monsoon,0,,15930,7.51,7.42,20,54,35773,10,405
2018-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2616,5,0,2799,Monsoon,0,,6497,9.71,7.04,38,110,46983,17,430
2018-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2644,20,0,2827,Autumn,0,,9347,7.2,4.15,20,169,25377,12,185
2018-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2779,0,0,2796,Autumn,0,,14313,5.33,7.0,18,139,65659,5,367
2018-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2550,5,0,2486,Spring,0,,8028,7.15,7.4,35,39,21988,14,353
2018-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2769,20,1,2777,Winter,0,,16989,7.99,3.18,37,33,60171,1,510
2018-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2670,25,1,2481,Autumn,0,,19396,8.84,7.35,38,1,35928,7,529
2019-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2761,5,1,2468,Summer,0,,5172,6.34,5.27,28,83,27396,1,176
2019-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2757,0,0,2536,Monsoon,0,,5448,8.94,6.83,32,65,36350,18,61
2019-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2801,20,0,2814,Spring,0,,6125,3.46,4.65,36,64,72219,4,174
2019-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2730,0,0,2835,Monsoon,0,,9541,4.02,7.24,32,0,36707,9,289
2019-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2817,0,0,2704,Festive,0,,16396,9.41,7.75,37,7,62452,18,167
2019-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2694,0,1,2821,Autumn,0,,19821,6.35,4.72,31,32,41630,10,126
2019-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2648,20,0,2789,Winter,0,,19597,9.47,7.53,37,13,48872,15,469
2019-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2753,20,1,2587,Summer,0,,6561,7.73,6.09,21,56,44776,12,229
2019-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2682,10,1,2792,Autumn,0,,14212,9.46,5.63,32,174,67729,5,246
2019-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2793,0,0,2732,Spring,0,,15213,5.41,6.49,35,93,31495,10,332
2019-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2625,10,0,2694,Monsoon,0,,16507,9.9,4.84,33,138,44607,14,59
2019-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2556,10,0,2507,Winter,0,,9048,3.21,6.23,34,18,52898,18,131
2020-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2675,20,0,2620,Winter,0,,19112,8.68,6.67,28,31,40474,7,76
2020-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2681,0,0,2688,Monsoon,0,,17166,7.56,6.86,38,25,32337,10,343
2020-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2680,25,0,2820,Festive,0,,6082,5.61,5.08,32,90,38184,11,538
2020-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2754,0,0,2453,Winter,0,,17527,3.61,5.94,15,141,72462,12,274
2020-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2807,5,1,2823,Festive,0,,8489,4.12,4.38,28,3,43431,7,698
2020-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2757,15,1,2541,Festive,0,,16367,8.07,7.34,36,122,75073,3,709
2020-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2664,0,0,2787,Spring,0,,17461,3.59,5.64,15,46,28516,2,81
2020-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2778,20,0,2754,Festive,0,,9269,7.56,3.8,24,164,78690,11,313
2020-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2760,0,0,2628,Festive,0,,11067,9.42,5.26,37,15,40738,14,551
2020-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2630,20,0,2743,Monsoon,0,,14118,9.88,3.16,31,44,55169,1,352
2020-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2731,0,1,2636,Summer,1,Diwali,5480,8.66,3.3,26,188,73065,19,183
2020-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2666,5,1,2599,Summer,1,,19945,5.2,7.27,27,157,24319,1,631
2021-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2664,0,0,2633,Winter,1,IndependenceDay,9825,5.88,4.37,22,72,48287,11,156
2021-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2723,0,0,2479,Monsoon,0,,6127,9.71,7.01,24,53,34344,19,345
2021-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2804,5,0,2597,Winter,0,,11305,8.31,7.29,38,154,72818,18,241
2021-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2557,10,1,2480,Spring,0,,9175,6.44,4.3,37,55,48500,18,122
2021-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2731,5,0,2664,Festive,0,,5533,3.86,4.09,17,61,79972,16,71
2021-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2692,10,0,2768,Summer,0,,6383,6.32,4.38,30,116,54417,9,57
2021-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2828,15,1,2749,Spring,0,,15332,9.83,5.93,36,199,64856,13,400
2021-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2569,5,1,2670,Spring,0,,10265,5.99,6.59,35,142,77252,17,577
2021-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2731,25,0,2638,Autumn,0,,7056,5.06,3.02,22,62,64092,4,107
2021-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2584,0,0,2722,Autumn,0,,7423,5.57,5.82,33,129,62543,14,121
2021-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2619,5,1,2762,Autumn,0,,10340,8.01,5.23,36,46,61889,4,571
2021-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2774,0,0,2630,Spring,0,,6311,3.89,3.45,28,63,37951,9,54
2022-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2648,0,0,2743,Spring,1,NewYear,8209,8.96,5.96,19,10,72921,2,619
2022-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2731,5,1,2735,Summer,1,Christmas,18254,4.55,5.45,33,175,26990,14,507
2022-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2728,20,1,2634,Monsoon,0,,15286,7.47,6.37,39,109,64803,15,478
2022-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2557,5,1,2701,Festive,0,,11840,8.73,6.78,16,121,50497,4,213
2022-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2675,5,0,2729,Festive,1,Diwali,5861,8.58,5.17,37,83,20813,4,466
2022-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2672,0,0,2577,Winter,0,,12256,9.01,5.95,24,20,71811,19,368
2022-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2778,5,0,2600,Autumn,0,,5356,5.24,5.04,23,76,76424,17,267
2022-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2713,0,1,2523,Autumn,0,,13405,5.41,5.81,21,122,79158,2,244
2022-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2781,0,0,2825,Summer,0,,14025,3.54,3.33,20,52,49532,4,312
2022-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2694,0,0,2771,Winter,1,,7064,3.11,4.14,37,8,51954,15,355
2022-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2773,0,1,2742,Autumn,0,,6187,7.64,3.81,34,145,59344,5,531
2022-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2688,10,0,2717,Festive,0,,8968,9.44,5.26,22,114,63166,5,193
2023-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2692,0,0,2746,Monsoon,0,,7096,8.07,4.17,18,167,68632,2,455
2023-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2753,5,0,2543,Festive,0,,11461,6.62,7.02,34,152,75801,5,643
2023-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2804,0,0,2451,Monsoon,0,,11642,4.09,4.27,39,59,69923,9,468
2023-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2676,10,0,2826,Festive,0,,15044,7.4,5.66,37,97,45876,5,395
2023-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2789,5,0,2505,Festive,0,,11982,3.23,7.69,29,27,24574,8,188
2023-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2765,10,0,2719,Winter,0,,16723,7.02,6.23,27,154,33853,14,138
2023-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2732,5,0,2691,Autumn,0,,17954,8.78,7.44,16,34,42986,1,448
2023-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2591,5,0,2770,Festive,0,,19345,5.6,6.39,22,146,79589,1,308
2023-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2591,0,1,2450,Monsoon,0,,16926,7.68,7.78,33,17,39866,1,453
2023-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2601,20,1,2739,Spring,1,Christmas,7506,5.18,5.03,22,141,60685,13,198
2023-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2838,0,0,2797,Monsoon,0,,5899,3.45,4.13,33,195,38496,8,208
2023-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2751,5,0,2515,Festive,0,,7032,3.87,6.57,26,176,28796,9,102
2024-01-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2696,10,0,2744,Winter,0,,16303,8.41,6.7,35,164,51429,6,340
2024-02-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2814,10,0,2526,Spring,0,,11386,5.86,4.84,35,59,50100,11,248
2024-03-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2735,5,0,2616,Autumn,0,,5017,8.65,7.91,37,138,30854,6,279
2024-04-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2687,5,1,2820,Monsoon,0,,11871,4.8,3.25,31,174,29698,18,489
2024-05-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2820,0,0,2593,Winter,0,,8882,5.93,3.29,24,88,40565,15,491
2024-06-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2743,0,0,2503,Autumn,0,,7095,6.54,4.11,31,127,65777,12,188
2024-07-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2610,0,1,2809,Autumn,1,Diwali,5601,8.74,3.29,25,72,22265,8,730
2024-08-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2801,5,1,2737,Summer,0,,7479,8.0,5.53,27,130,38362,12,506
2024-09-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2590,0,0,2462,Autumn,1,Diwali,14912,5.36,7.93,35,131,32725,15,211
2024-10-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2829,5,0,2445,Winter,0,,15192,9.44,3.09,16,109,54258,19,342
2024-11-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2634,0,0,2708,Winter,0,,12687,4.96,5.34,38,66,38330,18,443
2024-12-01,Store_5,P04,Women_Dress,Women,Dresses,Hyderabad,South,2637,5,0,2739,Spring,0,,12597,7.44,3.31,22,55,54970,14,134
2017-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4331,0,1,4240,Autumn,0,,7394,7.96,7.58,15,36,70087,17,116
2017-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4447,0,0,4141,Festive,0,,6753,7.37,7.72,15,40,62686,4,132
2017-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4318,5,0,4255,Monsoon,1,Christmas,16499,4.6,6.07,33,101,23359,9,271
2017-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4440,5,1,4314,Monsoon,1,IndependenceDay,16398,8.71,4.08,35,55,34375,12,370
2017-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4428,20,0,4344,Festive,0,,18538,5.3,3.41,20,15,54683,5,566
2017-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4496,25,0,4371,Winter,0,,11883,5.0,6.63,22,182,67874,13,349
2017-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4402,5,0,4136,Autumn,0,,5208,6.24,7.99,26,92,30375,4,146
2017-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4440,5,0,4152,Spring,0,,8745,6.57,5.47,24,28,45337,15,96
2017-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4393,5,0,4435,Winter,0,,9097,7.04,4.62,24,157,56104,19,398
2017-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4480,5,1,4477,Autumn,1,Diwali,12674,3.63,6.73,21,56,65692,13,437
2017-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4268,15,0,4188,Festive,0,,5143,9.29,7.5,36,90,23123,19,430
2017-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4375,15,0,4199,Summer,0,,11598,8.95,5.98,30,61,52464,4,306
2018-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4292,10,0,4192,Autumn,1,Diwali,18341,6.13,7.7,37,57,32649,10,201
2018-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4422,25,0,4372,Autumn,0,,7825,7.25,6.37,20,19,25695,7,142
2018-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4449,0,0,4427,Summer,0,,13626,4.15,3.43,26,140,32005,4,322
2018-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4270,5,1,4213,Spring,0,,18819,8.17,7.34,24,123,67246,11,178
2018-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4448,15,0,4205,Monsoon,1,,7083,5.8,6.02,15,181,62106,6,480
2018-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4297,0,0,4299,Summer,0,,8125,4.26,4.18,17,28,44222,12,227
2018-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4255,10,0,4361,Autumn,0,,13207,5.9,3.61,21,82,46832,14,326
2018-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4392,0,0,4197,Summer,0,,11679,4.57,4.39,16,166,52627,7,417
2018-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4489,20,0,4286,Winter,0,,9695,5.5,4.61,29,1,26825,4,301
2018-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4335,0,1,4390,Autumn,0,,13534,5.22,3.69,25,23,66106,3,322
2018-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4234,20,0,4145,Summer,0,,11628,4.92,6.42,16,110,68448,18,235
2018-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4483,0,0,4477,Monsoon,0,,18010,7.19,3.2,23,136,48310,13,414
2019-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4447,25,0,4261,Autumn,0,,17559,7.99,6.87,39,64,59941,13,139
2019-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4351,0,0,4414,Winter,0,,14130,3.94,6.44,24,84,54177,5,63
2019-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4435,0,1,4363,Festive,0,,10113,8.01,6.16,32,85,54586,19,730
2019-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4518,5,1,4344,Autumn,0,,9943,6.26,5.48,29,31,77599,18,572
2019-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4345,25,0,4484,Monsoon,0,,17086,3.21,6.33,27,139,23634,16,129
2019-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4293,15,1,4228,Winter,0,,7861,7.36,5.52,30,45,40559,7,538
2019-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4499,0,0,4428,Autumn,0,,10501,9.16,7.15,29,126,56941,8,218
2019-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4502,15,1,4496,Spring,0,,5212,6.46,7.6,26,133,77225,15,69
2019-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4462,5,0,4127,Festive,0,,5420,5.73,5.56,19,70,49251,19,380
2019-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4252,15,1,4393,Summer,0,,8884,3.44,4.55,26,35,68584,6,591
2019-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4264,0,1,4240,Autumn,0,,5392,7.54,3.92,35,3,54825,17,187
2019-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4347,15,1,4171,Winter,0,,18074,4.19,3.26,18,10,56098,18,598
2020-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4253,0,0,4196,Summer,0,,19660,9.13,3.39,19,163,31224,17,54
2020-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4302,5,0,4450,Winter,0,,6193,7.28,3.0,30,51,79110,2,432
2020-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4337,25,0,4302,Winter,0,,14671,3.58,6.06,32,32,36359,19,226
2020-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4399,5,0,4523,Festive,1,IndependenceDay,15952,8.48,5.9,38,124,28729,11,399
2020-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4385,0,0,4397,Winter,1,IndependenceDay,10977,3.5,3.54,39,21,26793,5,286
2020-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4495,10,1,4223,Monsoon,0,,15003,6.96,3.06,26,194,60246,13,446
2020-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4346,5,0,4410,Summer,0,,8833,8.68,3.91,23,157,65172,15,269
2020-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4286,0,0,4467,Spring,0,,14244,5.24,5.68,22,53,23928,18,69
2020-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4487,0,1,4409,Spring,0,,12012,4.07,6.26,39,49,76872,10,465
2020-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4246,0,0,4439,Autumn,1,IndependenceDay,14986,3.71,3.74,38,154,78048,6,132
2020-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4482,0,0,4231,Monsoon,0,,18818,3.25,5.0,33,182,53086,11,401
2020-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4427,0,0,4498,Autumn,1,Diwali,9245,8.85,7.41,24,60,36994,16,360
2021-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4467,15,0,4352,Spring,0,,16481,9.41,4.78,25,153,49920,11,334
2021-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4487,10,0,4310,Winter,0,,15922,3.11,4.88,39,150,23045,9,341
2021-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4488,0,0,4429,Autumn,0,,14913,8.17,7.82,20,65,28445,1,318
2021-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4282,0,0,4150,Spring,0,,7746,3.76,3.04,22,161,72528,17,204
2021-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4479,20,0,4495,Monsoon,0,,7585,6.88,4.52,34,57,75724,16,215
2021-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4233,0,0,4220,Festive,0,,16824,4.54,6.46,16,73,44507,6,136
2021-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4331,0,0,4502,Monsoon,0,,18658,9.16,5.74,20,2,64034,9,77
2021-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4413,15,0,4443,Spring,0,,8627,8.64,6.34,17,91,63357,19,123
2021-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4342,20,1,4428,Autumn,1,IndependenceDay,14310,3.8,3.65,31,144,69009,15,190
2021-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4391,0,0,4283,Spring,0,,17016,7.22,6.66,30,35,23824,8,77
2021-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4455,10,1,4214,Winter,0,,7431,9.39,3.26,30,151,78064,9,360
2021-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4353,0,1,4291,Spring,0,,8090,5.3,4.91,21,116,43741,13,511
2022-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4383,0,0,4126,Autumn,0,,11210,5.7,4.57,31,16,71948,11,314
2022-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4354,10,0,4163,Winter,0,,5424,3.34,4.29,16,174,31579,17,241
2022-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4317,0,0,4504,Summer,0,,11868,5.54,6.8,33,94,74460,1,51
2022-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4483,5,0,4167,Festive,0,,9652,8.69,4.95,20,168,25129,4,648
2022-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4334,15,0,4521,Summer,1,Christmas,18109,7.65,3.16,23,54,73809,16,219
2022-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4428,0,1,4380,Autumn,0,,18435,7.73,5.11,35,188,53540,5,408
2022-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4280,5,0,4213,Winter,0,,5957,6.89,7.14,27,76,60759,4,444
2022-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4341,0,1,4155,Monsoon,0,,10349,5.28,7.17,16,46,44026,12,423
2022-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4430,0,1,4149,Autumn,0,,18438,5.51,7.57,25,117,35568,19,74
2022-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4380,0,0,4391,Winter,0,,10674,5.96,3.54,29,145,78416,15,420
2022-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4229,5,0,4416,Autumn,0,,10835,6.36,5.31,38,169,59487,18,65
2022-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4367,15,0,4452,Winter,0,,18858,8.98,3.87,19,100,48115,5,349
2023-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4246,10,0,4128,Autumn,0,,19081,3.96,3.31,30,81,46749,12,196
2023-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4422,0,1,4305,Monsoon,0,,12524,5.32,6.9,26,103,79815,15,399
2023-03-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4241,0,0,4218,Spring,0,,8883,4.59,6.97,19,36,76648,13,423
2023-04-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4270,5,0,4355,Autumn,1,IndependenceDay,6732,3.12,4.3,26,8,34972,5,346
2023-05-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4318,0,1,4306,Summer,0,,12292,3.91,5.07,18,0,29721,1,582
2023-06-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4264,0,0,4420,Summer,0,,19428,4.7,3.37,24,1,68377,15,469
2023-07-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4509,5,0,4205,Summer,0,,13726,4.97,4.03,31,118,69404,16,372
2023-08-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4274,10,1,4167,Festive,0,,12631,3.97,6.38,24,11,46065,18,140
2023-09-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4413,15,0,4383,Monsoon,0,,15910,8.65,4.53,34,95,64563,16,226
2023-10-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4446,0,1,4398,Summer,0,,8504,7.96,6.85,24,75,57877,9,457
2023-11-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4321,0,1,4282,Monsoon,0,,11183,8.56,5.76,30,73,52801,15,315
2023-12-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4228,0,0,4218,Summer,0,,9098,3.38,7.68,39,47,79290,4,142
2024-01-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4354,5,1,4143,Summer,0,,15181,9.53,7.89,21,167,62543,13,438
2024-02-01,Store_5,P05,Women_Top,Women,Topwear,Hyderabad,South,4481,5,0,4175,Autumn,0,,11948,6.33,6.78,24,68,30271,2,320
